,Item Name,Date,Average Price,Total Trade Volume,High Price Trade Volume,Low Price Trade Volume,Average High Price,Average Low Price
35,Babydragon bones,2023-03-14 21:25:00,1065.0,1,0,1,,1065.0
36,Babydragon bones,2023-03-14 21:30:00,1065.6,270,9,261,1083.0,1065.0
37,Babydragon bones,2023-03-14 21:35:00,1100.0,132,0,132,,1100.0
38,Babydragon bones,2023-03-14 21:40:00,1119.6399345335515,3055,3000,55,1120.0,1100.0
39,Babydragon bones,2023-03-14 21:45:00,1100.0,327,0,327,,1100.0
40,Babydragon bones,2023-03-14 21:50:00,1117.7777777777778,189,168,21,1120.0,1100.0
41,Babydragon bones,2023-03-14 21:55:00,1100.0,840,0,840,,1100.0
42,Babydragon bones,2023-03-14 22:00:00,1100.0,4,0,4,,1100.0
43,Babydragon bones,2023-03-14 22:05:00,1110.5405405405404,74,39,35,1120.0,1100.0
44,Babydragon bones,2023-03-14 22:15:00,1100.6896551724137,29,1,28,1120.0,1100.0
45,Babydragon bones,2023-03-14 22:20:00,1097.0,151,0,151,,1097.0
46,Babydragon bones,2023-03-14 22:25:00,1117.5238095238094,105,100,5,1120.0,1068.0
47,Babydragon bones,2023-03-14 22:30:00,1098.0,1998,977,1021,1098.0,1098.0
48,Babydragon bones,2023-03-14 22:35:00,1060.0,7,0,7,,1060.0
49,Babydragon bones,2023-03-14 22:40:00,1064.267716535433,381,24,357,1098.0,1062.0
50,Babydragon bones,2023-03-14 22:45:00,1117.891500904159,1106,1000,106,1120.0,1098.0
51,Babydragon bones,2023-03-14 22:50:00,1060.0,25,0,25,,1060.0
52,Babydragon bones,2023-03-14 22:55:00,1060.0,77,0,77,,1060.0
53,Babydragon bones,2023-03-14 23:00:00,1060.0,16,0,16,,1060.0
54,Babydragon bones,2023-03-14 23:05:00,1072.642857142857,14,3,11,1119.0,1060.0
55,Babydragon bones,2023-03-14 23:10:00,1065.0,50,0,50,,1065.0
56,Babydragon bones,2023-03-14 23:15:00,1119.287410926366,421,391,30,1120.0,1110.0
57,Babydragon bones,2023-03-14 23:20:00,1117.0,207,0,207,,1117.0
58,Babydragon bones,2023-03-14 23:25:00,1098.0,224,0,224,,1098.0
59,Babydragon bones,2023-03-14 23:30:00,1066.4741000877962,2278,20,2258,1120.0,1066.0
60,Babydragon bones,2023-03-14 23:35:00,1050.0,19,0,19,,1050.0
61,Babydragon bones,2023-03-14 23:40:00,1051.0,230,0,230,,1051.0
62,Babydragon bones,2023-03-14 23:45:00,1052.0,135,0,135,,1052.0
63,Babydragon bones,2023-03-14 23:50:00,1060.0,80,0,80,,1060.0
64,Babydragon bones,2023-03-14 23:55:00,1060.950819672131,61,1,60,1118.0,1060.0
65,Babydragon bones,2023-03-15 00:00:00,1060.0,82,0,82,,1060.0
66,Babydragon bones,2023-03-15 00:05:00,1060.0,133,0,133,,1060.0
67,Babydragon bones,2023-03-15 00:10:00,1098.0,30,0,30,,1098.0
68,Babydragon bones,2023-03-15 00:15:00,1098.5454545454545,33,1,32,1116.0,1098.0
69,Babydragon bones,2023-03-15 00:20:00,1099.4414414414416,222,20,202,1114.0,1098.0
70,Babydragon bones,2023-03-15 00:25:00,1079.0265372168285,1545,1,1544,1120.0,1079.0
71,Babydragon bones,2023-03-15 00:30:00,1075.0,236,0,236,,1075.0
72,Babydragon bones,2023-03-15 00:35:00,1078.3245614035088,228,2,226,1115.0,1078.0
73,Babydragon bones,2023-03-15 00:40:00,1098.8762886597938,194,10,184,1115.0,1098.0
74,Babydragon bones,2023-03-15 00:45:00,1098.0,85,0,85,,1098.0
75,Babydragon bones,2023-03-15 00:50:00,1106.7581284694686,1261,502,759,1120.0,1098.0
76,Babydragon bones,2023-03-15 00:55:00,1098.042226487524,521,1,520,1120.0,1098.0
77,Babydragon bones,2023-03-15 01:00:00,1102.943820224719,89,20,69,1120.0,1098.0
78,Babydragon bones,2023-03-15 01:05:00,1098.0,22,0,22,,1098.0
79,Babydragon bones,2023-03-15 01:10:00,1077.0,25,0,25,,1077.0
80,Babydragon bones,2023-03-15 01:15:00,1075.0,139,0,139,,1075.0
81,Babydragon bones,2023-03-15 01:20:00,1075.0,27,0,27,,1075.0
82,Babydragon bones,2023-03-15 01:25:00,1075.0,32,0,32,,1075.0
83,Babydragon bones,2023-03-15 01:30:00,1120.0,14,14,0,1120.0,
84,Babydragon bones,2023-03-15 01:35:00,1075.0,55,0,55,,1075.0
85,Babydragon bones,2023-03-15 01:40:00,1102.982857142857,175,174,1,1103.0,1100.0
86,Babydragon bones,2023-03-15 01:45:00,1100.1503759398495,133,1,132,1120.0,1100.0
87,Babydragon bones,2023-03-15 01:50:00,1100.0,278,0,278,,1100.0
88,Babydragon bones,2023-03-15 01:55:00,1120.0,40,40,0,1120.0,
89,Babydragon bones,2023-03-15 02:00:00,1080.0229826353423,3916,5,3911,1098.0,1080.0
90,Babydragon bones,2023-03-15 02:05:00,1060.0,14,0,14,,1060.0
91,Babydragon bones,2023-03-15 02:10:00,1060.0,290,0,290,,1060.0
92,Babydragon bones,2023-03-15 02:15:00,1060.5250431778932,579,8,571,1098.0,1060.0
93,Babydragon bones,2023-03-15 02:20:00,1108.3333333333335,42,31,11,1112.0,1098.0
94,Babydragon bones,2023-03-15 02:25:00,1051.842105263158,38,1,37,1120.0,1050.0
95,Babydragon bones,2023-03-15 02:30:00,1051.5702479338843,121,1,120,1120.0,1051.0
96,Babydragon bones,2023-03-15 02:35:00,1051.0,27,0,27,,1051.0
97,Babydragon bones,2023-03-15 02:40:00,1098.8461538461538,26,1,25,1120.0,1098.0
98,Babydragon bones,2023-03-15 02:45:00,1051.0,28,0,28,,1051.0
99,Babydragon bones,2023-03-15 02:50:00,1051.0,121,0,121,,1051.0
100,Babydragon bones,2023-03-15 02:55:00,1096.0,259,0,259,,1096.0
101,Babydragon bones,2023-03-15 03:00:00,1054.2857142857142,21,1,20,1120.0,1051.0
102,Babydragon bones,2023-03-15 03:05:00,1051.6106194690265,113,1,112,1120.0,1051.0
103,Babydragon bones,2023-03-15 03:10:00,1052.095238095238,63,1,62,1120.0,1051.0
104,Babydragon bones,2023-03-15 03:15:00,1051.0,158,0,158,,1051.0
105,Babydragon bones,2023-03-15 03:20:00,1102.6222222222223,135,101,34,1120.0,1051.0
106,Babydragon bones,2023-03-15 03:25:00,1051.0,196,0,196,,1051.0
107,Babydragon bones,2023-03-15 03:30:00,1085.5,2,1,1,1120.0,1051.0
108,Babydragon bones,2023-03-15 03:35:00,1051.0,80,0,80,,1051.0
109,Babydragon bones,2023-03-15 03:40:00,1051.0,9,0,9,,1051.0
110,Babydragon bones,2023-03-15 03:45:00,1051.3179723502305,217,1,216,1120.0,1051.0
111,Babydragon bones,2023-03-15 04:05:00,1119.0,1,1,0,1119.0,
112,Babydragon bones,2023-03-15 04:10:00,1118.8622754491018,3006,3000,6,1119.0,1050.0
113,Babydragon bones,2023-03-15 04:15:00,1119.679748822606,3185,3170,15,1120.0,1052.0
114,Babydragon bones,2023-03-15 04:20:00,1119.504132231405,3025,3000,25,1120.0,1060.0
115,Babydragon bones,2023-03-15 04:25:00,1118.3402489626556,241,231,10,1120.0,1080.0
116,Babydragon bones,2023-03-15 04:35:00,1120.0,300,300,0,1120.0,
117,Babydragon bones,2023-03-15 04:40:00,1117.9637023593466,1102,1000,102,1120.0,1098.0
118,Babydragon bones,2023-03-15 04:45:00,1098.0,362,0,362,,1098.0
119,Babydragon bones,2023-03-15 04:50:00,1130.3527995183624,3322,3170,152,1132.0,1096.0
120,Babydragon bones,2023-03-15 04:55:00,1075.0,44,0,44,,1075.0
121,Babydragon bones,2023-03-15 05:05:00,1129.3478260869565,138,100,38,1150.0,1075.0
122,Babydragon bones,2023-03-15 05:10:00,1075.0,68,0,68,,1075.0
123,Babydragon bones,2023-03-15 05:15:00,1144.6652719665271,239,222,17,1150.0,1075.0
124,Babydragon bones,2023-03-15 05:20:00,1150.0,17,17,0,1150.0,
125,Babydragon bones,2023-03-15 05:25:00,1095.8554700568752,2989,802,2187,1150.0,1076.0
126,Babydragon bones,2023-03-15 05:30:00,1077.0,837,0,837,,1077.0
127,Babydragon bones,2023-03-15 05:35:00,1075.0,124,0,124,,1075.0
128,Babydragon bones,2023-03-15 05:45:00,1148.0,100,100,0,1148.0,
129,Babydragon bones,2023-03-15 05:50:00,1076.5714285714287,126,1,125,1148.0,1076.0
130,Babydragon bones,2023-03-15 05:55:00,1111.0,2,1,1,1146.0,1076.0
131,Babydragon bones,2023-03-15 06:00:00,1089.2075471698113,53,10,43,1146.0,1076.0
132,Babydragon bones,2023-03-15 06:05:00,1077.5107913669065,417,9,408,1146.0,1076.0
133,Babydragon bones,2023-03-15 06:10:00,1144.0,1,1,0,1144.0,
134,Babydragon bones,2023-03-15 06:15:00,1110.1708542713568,199,100,99,1144.0,1076.0
135,Babydragon bones,2023-03-15 06:20:00,1135.8187311178249,331,300,31,1142.0,1076.0
136,Babydragon bones,2023-03-15 06:25:00,1076.0,64,0,64,,1076.0
137,Babydragon bones,2023-03-15 06:35:00,1140.0,101,101,0,1140.0,
138,Babydragon bones,2023-03-15 06:40:00,1100.0,27,0,27,,1100.0
139,Babydragon bones,2023-03-15 06:45:00,1100.0,547,0,547,,1100.0
140,Babydragon bones,2023-03-15 06:50:00,1100.0,327,0,327,,1100.0
141,Babydragon bones,2023-03-15 06:55:00,1140.1960784313724,102,100,2,1141.0,1100.0
142,Babydragon bones,2023-03-15 07:10:00,1100.5696969696971,165,2,163,1147.0,1100.0
143,Babydragon bones,2023-03-15 07:15:00,1126.857142857143,7,4,3,1147.0,1100.0
144,Babydragon bones,2023-03-15 07:20:00,1100.0,4,0,4,,1100.0
145,Babydragon bones,2023-03-15 07:35:00,1100.0,44,0,44,,1100.0
146,Babydragon bones,2023-03-15 07:40:00,1100.0,215,0,215,,1100.0
147,Babydragon bones,2023-03-15 07:45:00,1140.0521739130436,115,1,114,1146.0,1140.0
148,Babydragon bones,2023-03-15 07:55:00,1106.2727272727273,22,3,19,1146.0,1100.0
149,Babydragon bones,2023-03-15 08:05:00,1100.0,390,0,390,,1100.0
150,Babydragon bones,2023-03-15 08:10:00,1121.2307692307693,13,12,1,1123.0,1100.0
151,Babydragon bones,2023-03-15 08:15:00,1123.0,2,2,0,1123.0,
152,Babydragon bones,2023-03-15 08:20:00,1113.8,20,12,8,1123.0,1100.0
153,Babydragon bones,2023-03-15 08:30:00,1145.3947368421052,304,300,4,1146.0,1100.0
154,Babydragon bones,2023-03-15 08:35:00,1100.0,115,0,115,,1100.0
155,Babydragon bones,2023-03-15 08:40:00,1100.0,15,0,15,,1100.0
156,Babydragon bones,2023-03-15 08:45:00,1100.0,13,0,13,,1100.0
157,Babydragon bones,2023-03-15 08:55:00,1152.0,2,0,2,,1152.0
158,Babydragon bones,2023-03-15 09:00:00,1152.072625698324,358,1,357,1178.0,1152.0
159,Babydragon bones,2023-03-15 09:05:00,1178.0,1,1,0,1178.0,
160,Babydragon bones,2023-03-15 09:10:00,1101.0,231,0,231,,1101.0
161,Babydragon bones,2023-03-15 09:20:00,1101.0,178,0,178,,1101.0
162,Babydragon bones,2023-03-15 09:25:00,1101.0,113,0,113,,1101.0
163,Babydragon bones,2023-03-15 09:50:00,1100.0,14,0,14,,1100.0
164,Babydragon bones,2023-03-15 09:55:00,1100.0,91,0,91,,1100.0
165,Babydragon bones,2023-03-15 10:00:00,1076.0,386,0,386,,1076.0
166,Babydragon bones,2023-03-15 10:05:00,1075.0,248,0,248,,1075.0
167,Babydragon bones,2023-03-15 10:10:00,1075.0,182,0,182,,1075.0
168,Babydragon bones,2023-03-15 10:15:00,1075.0,2,0,2,,1075.0
169,Babydragon bones,2023-03-15 10:20:00,1075.0,26,0,26,,1075.0
170,Babydragon bones,2023-03-15 10:25:00,1075.6884480746792,857,5,852,1193.0,1075.0
171,Babydragon bones,2023-03-15 10:35:00,1075.0,12,0,12,,1075.0
172,Babydragon bones,2023-03-15 10:45:00,1075.0,2,0,2,,1075.0
173,Babydragon bones,2023-03-15 10:50:00,1075.0,15,0,15,,1075.0
174,Babydragon bones,2023-03-15 10:55:00,1075.5550239234449,209,1,208,1191.0,1075.0
175,Babydragon bones,2023-03-15 11:00:00,1075.0,6,0,6,,1075.0
176,Babydragon bones,2023-03-15 11:05:00,1076.0,72,0,72,,1076.0
177,Babydragon bones,2023-03-15 11:10:00,1075.0,49,0,49,,1075.0
178,Babydragon bones,2023-03-15 11:15:00,1076.0,13,0,13,,1076.0
179,Babydragon bones,2023-03-15 11:20:00,1075.0,54,0,54,,1075.0
180,Babydragon bones,2023-03-15 11:40:00,1075.0,240,0,240,,1075.0
181,Babydragon bones,2023-03-15 11:50:00,1308.5971978984237,571,470,101,1330.0,1209.0
182,Babydragon bones,2023-03-15 11:55:00,1083.0,696,0,696,,1083.0
183,Babydragon bones,2023-03-15 12:00:00,1075.0,20,0,20,,1075.0
184,Babydragon bones,2023-03-15 12:05:00,1077.0,557,0,557,,1077.0
185,Babydragon bones,2023-03-15 12:10:00,1075.0,2860,0,2860,,1075.0
186,Babydragon bones,2023-03-15 12:15:00,1075.0,15,0,15,,1075.0
187,Babydragon bones,2023-03-15 12:20:00,1075.0,1,0,1,,1075.0
188,Babydragon bones,2023-03-15 12:30:00,1152.0,432,0,432,,1152.0
189,Babydragon bones,2023-03-15 12:35:00,1152.0,513,0,513,,1152.0
190,Babydragon bones,2023-03-15 12:40:00,1152.0,6,0,6,,1152.0
191,Babydragon bones,2023-03-15 12:50:00,1074.2137404580153,393,3,390,1232.0,1073.0
192,Babydragon bones,2023-03-15 12:55:00,1332.0,8,0,8,,1332.0
193,Babydragon bones,2023-03-15 13:00:00,1333.245283018868,53,1,52,1398.0,1332.0
194,Babydragon bones,2023-03-15 13:05:00,1388.8965517241377,87,75,12,1398.0,1332.0
195,Babydragon bones,2023-03-15 13:10:00,1382.0,8,0,8,,1382.0
196,Babydragon bones,2023-03-15 13:15:00,1332.0,2,0,2,,1332.0
197,Babydragon bones,2023-03-15 13:20:00,1187.0,298,0,298,,1187.0
198,Babydragon bones,2023-03-15 13:25:00,1050.0,22,0,22,,1050.0
199,Babydragon bones,2023-03-15 13:30:00,1122.3564356435645,202,42,160,1398.0,1050.0
200,Babydragon bones,2023-03-15 13:35:00,1050.0,227,0,227,,1050.0
201,Babydragon bones,2023-03-15 13:40:00,1050.0,77,0,77,,1050.0
202,Babydragon bones,2023-03-15 13:45:00,1050.0,22,0,22,,1050.0
203,Babydragon bones,2023-03-15 13:50:00,1050.0,16,0,16,,1050.0
204,Babydragon bones,2023-03-15 13:55:00,1050.0,293,0,293,,1050.0
205,Babydragon bones,2023-03-15 14:10:00,1075.0,6,0,6,,1075.0
206,Babydragon bones,2023-03-15 14:15:00,1075.0,9,0,9,,1075.0
207,Babydragon bones,2023-03-15 14:20:00,1075.0,253,0,253,,1075.0
208,Babydragon bones,2023-03-15 14:25:00,1075.0,48,0,48,,1075.0
209,Babydragon bones,2023-03-15 14:35:00,1137.4615384615386,65,28,37,1220.0,1075.0
210,Babydragon bones,2023-03-15 14:45:00,1113.8947368421052,19,5,14,1220.0,1076.0
211,Babydragon bones,2023-03-15 14:50:00,1075.0,47,0,47,,1075.0
212,Babydragon bones,2023-03-15 15:00:00,1086.997613365155,419,32,387,1220.0,1076.0
213,Babydragon bones,2023-03-15 15:05:00,1075.0,10,0,10,,1075.0
214,Babydragon bones,2023-03-15 15:10:00,1191.0727272727272,495,399,96,1219.0,1075.0
215,Babydragon bones,2023-03-15 15:15:00,1332.0,24,0,24,,1332.0
216,Babydragon bones,2023-03-15 15:20:00,1332.0,159,0,159,,1332.0
217,Babydragon bones,2023-03-15 15:25:00,1332.0,2,0,2,,1332.0
218,Babydragon bones,2023-03-15 15:30:00,1332.0,250,0,250,,1332.0
219,Babydragon bones,2023-03-15 15:35:00,1332.0,2,0,2,,1332.0
220,Babydragon bones,2023-03-15 15:40:00,1332.0,150,0,150,,1332.0
221,Babydragon bones,2023-03-15 15:45:00,1332.0,97,0,97,,1332.0
222,Babydragon bones,2023-03-15 15:50:00,1290.0,72,0,72,,1290.0
223,Babydragon bones,2023-03-15 15:55:00,1100.0,13,0,13,,1100.0
224,Babydragon bones,2023-03-15 16:00:00,1100.0,205,0,205,,1100.0
225,Babydragon bones,2023-03-15 16:05:00,1100.0,30,0,30,,1100.0
226,Babydragon bones,2023-03-15 16:10:00,1100.0,13,0,13,,1100.0
227,Babydragon bones,2023-03-15 16:15:00,1100.0,7,0,7,,1100.0
228,Babydragon bones,2023-03-15 16:20:00,1100.0,2,0,2,,1100.0
229,Babydragon bones,2023-03-15 16:25:00,1100.0,206,0,206,,1100.0
230,Babydragon bones,2023-03-15 16:30:00,1100.284090909091,352,1,351,1200.0,1100.0
231,Babydragon bones,2023-03-15 16:35:00,1110.2941176470588,136,14,122,1200.0,1100.0
232,Babydragon bones,2023-03-15 16:40:00,1102.6847290640394,406,10,396,1209.0,1100.0
233,Babydragon bones,2023-03-15 16:45:00,1111.0,143,0,143,,1111.0
234,Babydragon bones,2023-03-15 16:50:00,1170.0570342205324,263,200,63,1200.0,1075.0
235,Babydragon bones,2023-03-15 16:55:00,1075.0,16,0,16,,1075.0
236,Babydragon bones,2023-03-15 17:00:00,1075.5942028985507,207,1,206,1198.0,1075.0
237,Babydragon bones,2023-03-15 17:05:00,1100.0,2,0,2,,1100.0
238,Babydragon bones,2023-03-15 17:10:00,1100.0,418,0,418,,1100.0
239,Babydragon bones,2023-03-15 17:15:00,1100.234718826406,409,1,408,1196.0,1100.0
240,Babydragon bones,2023-03-15 17:20:00,1100.0,19,0,19,,1100.0
241,Babydragon bones,2023-03-15 17:25:00,1154.0,2,2,0,1154.0,
242,Babydragon bones,2023-03-15 17:30:00,1079.0,10389,0,10389,,1079.0
243,Babydragon bones,2023-03-15 17:35:00,1152.2247191011236,89,87,2,1154.0,1075.0
244,Babydragon bones,2023-03-15 17:40:00,1075.0,10,0,10,,1075.0
245,Babydragon bones,2023-03-15 17:50:00,1075.0,21,0,21,,1075.0
246,Babydragon bones,2023-03-15 17:55:00,1078.0441176470588,748,207,541,1086.0,1075.0
247,Babydragon bones,2023-03-15 18:05:00,1140.0,194,89,105,1140.0,1140.0
248,Babydragon bones,2023-03-15 18:10:00,1131.5950704225352,1420,1203,217,1140.0,1085.0
249,Babydragon bones,2023-03-15 18:15:00,1075.0,6,0,6,,1075.0
250,Babydragon bones,2023-03-15 18:20:00,1079.0,521,227,294,1079.0,1079.0
251,Babydragon bones,2023-03-15 18:25:00,1075.8461538461538,221,17,204,1086.0,1075.0
252,Babydragon bones,2023-03-15 18:30:00,1086.0,2,2,0,1086.0,
253,Babydragon bones,2023-03-15 18:35:00,1131.3779527559054,254,28,226,1086.0,1137.0
254,Babydragon bones,2023-03-15 18:40:00,1079.95,20,9,11,1086.0,1075.0
255,Babydragon bones,2023-03-15 18:45:00,1084.735119047619,672,502,170,1086.0,1081.0
256,Babydragon bones,2023-03-15 18:50:00,1086.0,32,32,0,1086.0,
257,Babydragon bones,2023-03-15 18:55:00,1076.584745762712,118,17,101,1086.0,1075.0
258,Babydragon bones,2023-03-15 19:00:00,1111.0,344,0,344,,1111.0
259,Babydragon bones,2023-03-15 19:05:00,1080.0,537,0,537,,1080.0
260,Babydragon bones,2023-03-15 19:10:00,1076.3483870967743,310,38,272,1086.0,1075.0
261,Babydragon bones,2023-03-15 19:15:00,1140.0,210,0,210,,1140.0
262,Babydragon bones,2023-03-15 19:25:00,1140.0,62,0,62,,1140.0
263,Babydragon bones,2023-03-15 19:30:00,1069.0,899,0,899,,1069.0
264,Babydragon bones,2023-03-15 19:35:00,1086.0,7,0,7,,1086.0
265,Babydragon bones,2023-03-15 19:40:00,1086.0,14,12,2,1086.0,1086.0
266,Babydragon bones,2023-03-15 19:45:00,1124.7906976744187,43,16,27,1116.0,1130.0
267,Babydragon bones,2023-03-15 19:50:00,1140.0,47,0,47,,1140.0
268,Babydragon bones,2023-03-15 19:55:00,1091.0,204,0,204,,1091.0
269,Babydragon bones,2023-03-15 20:00:00,1050.5853658536587,246,4,242,1086.0,1050.0
270,Babydragon bones,2023-03-15 20:05:00,1050.0,80,0,80,,1050.0
271,Babydragon bones,2023-03-15 20:15:00,1056.0,455,0,455,,1056.0
272,Babydragon bones,2023-03-15 20:20:00,1050.0,4,0,4,,1050.0
273,Babydragon bones,2023-03-15 20:25:00,1086.0,10,10,0,1086.0,
274,Babydragon bones,2023-03-15 20:30:00,1050.0,192,0,192,,1050.0
275,Babydragon bones,2023-03-15 20:35:00,1080.813559322034,118,101,17,1086.0,1050.0
276,Babydragon bones,2023-03-15 20:40:00,1128.6666666666665,39,13,26,1120.0,1133.0
277,Babydragon bones,2023-03-15 20:45:00,1140.0,394,0,394,,1140.0
278,Babydragon bones,2023-03-15 20:50:00,1140.0,19,0,19,,1140.0
279,Babydragon bones,2023-03-15 20:55:00,1140.0,14,0,14,,1140.0
280,Babydragon bones,2023-03-15 21:00:00,1140.0,26,0,26,,1140.0
281,Babydragon bones,2023-03-15 21:05:00,1140.0,440,0,440,,1140.0
282,Babydragon bones,2023-03-15 21:10:00,1140.0,2,0,2,,1140.0
283,Babydragon bones,2023-03-15 21:15:00,1140.0,26,0,26,,1140.0
284,Babydragon bones,2023-03-15 21:20:00,1140.0,310,0,310,,1140.0
285,Babydragon bones,2023-03-15 21:25:00,1140.0,53,0,53,,1140.0
286,Babydragon bones,2023-03-15 21:30:00,1140.0,14,0,14,,1140.0
287,Babydragon bones,2023-03-15 21:35:00,1141.5294117647059,119,26,93,1147.0,1140.0
288,Babydragon bones,2023-03-15 21:40:00,1140.7777777777776,9,1,8,1147.0,1140.0
289,Babydragon bones,2023-03-15 21:50:00,1140.304347826087,23,1,22,1147.0,1140.0
290,Babydragon bones,2023-03-15 21:55:00,1144.635761589404,151,100,51,1147.0,1140.0
291,Babydragon bones,2023-03-15 22:00:00,1146.6431372549018,510,484,26,1147.0,1140.0
292,Babydragon bones,2023-03-15 22:05:00,1140.0,114,0,114,,1140.0
293,Babydragon bones,2023-03-15 22:10:00,1136.82096069869,458,430,28,1140.0,1088.0
294,Babydragon bones,2023-03-15 22:15:00,1088.0,140,10,130,1140.0,1084.0
295,Babydragon bones,2023-03-15 22:20:00,1080.0,295,0,295,,1080.0
296,Babydragon bones,2023-03-15 22:25:00,1086.0,182,25,157,1086.0,1086.0
297,Babydragon bones,2023-03-15 22:30:00,1081.0,380,0,380,,1081.0
298,Babydragon bones,2023-03-15 22:35:00,1080.0,29,0,29,,1080.0
299,Babydragon bones,2023-03-15 22:40:00,1134.2978723404256,47,44,3,1138.0,1080.0
300,Babydragon bones,2023-03-15 22:45:00,1128.6781609195402,261,231,30,1135.0,1080.0
301,Babydragon bones,2023-03-15 22:50:00,1080.1525423728813,118,3,115,1086.0,1080.0
302,Babydragon bones,2023-03-15 22:55:00,1086.0,45,18,27,1086.0,1086.0
303,Babydragon bones,2023-03-15 23:00:00,1089.0,108,6,102,1140.0,1086.0
304,Babydragon bones,2023-03-15 23:05:00,1129.780876494024,251,206,45,1140.0,1083.0
305,Babydragon bones,2023-03-15 23:25:00,1080.0,18,0,18,,1080.0
306,Babydragon bones,2023-03-15 23:30:00,1081.0555555555557,108,19,89,1086.0,1080.0
307,Babydragon bones,2023-03-15 23:35:00,1080.0,25,0,25,,1080.0
308,Babydragon bones,2023-03-15 23:40:00,1080.0,25,0,25,,1080.0
309,Babydragon bones,2023-03-15 23:45:00,1080.0,8,0,8,,1080.0
310,Babydragon bones,2023-03-15 23:55:00,1110.831007751938,645,308,337,1138.0,1086.0
311,Babydragon bones,2023-03-16 00:00:00,1139.9409547738694,3184,3090,94,1140.0,1138.0
312,Babydragon bones,2023-03-16 00:05:00,1086.0,8,0,8,,1086.0
313,Babydragon bones,2023-03-16 00:10:00,1115.0,47,0,47,,1115.0
314,Babydragon bones,2023-03-16 00:15:00,1105.986725663717,452,3,449,1104.0,1106.0
315,Babydragon bones,2023-03-16 00:25:00,1050.0,14,0,14,,1050.0
316,Babydragon bones,2023-03-16 00:30:00,1119.1328828828828,888,877,11,1120.0,1050.0
317,Babydragon bones,2023-03-16 00:35:00,1050.0,2,0,2,,1050.0
318,Babydragon bones,2023-03-16 00:40:00,1050.0,22,0,22,,1050.0
319,Babydragon bones,2023-03-16 00:45:00,1050.0,313,0,313,,1050.0
320,Babydragon bones,2023-03-16 00:50:00,1050.0,441,0,441,,1050.0
