,Item Name,Date,Average Price,Total Trade Volume,High Price Trade Volume,Low Price Trade Volume,Average High Price,Average Low Price
30,Babydragon bones,2023-03-16 23:25:00,1089.2051282051282,39,1,38,1211.0,1086.0
31,Babydragon bones,2023-03-16 23:35:00,1100.0,38,0,38,,1100.0
32,Babydragon bones,2023-03-16 23:40:00,1113.520134228188,298,63,235,1108.0,1115.0
33,Babydragon bones,2023-03-16 23:45:00,1105.0,265,0,265,,1105.0
34,Babydragon bones,2023-03-16 23:50:00,1116.9494382022472,178,3,175,1114.0,1117.0
35,Babydragon bones,2023-03-16 23:55:00,1181.5488308115544,727,600,127,1195.0,1118.0
36,Babydragon bones,2023-03-17 00:00:00,1102.0,168,0,168,,1102.0
37,Babydragon bones,2023-03-17 00:05:00,1113.9396984924622,398,396,2,1114.0,1102.0
38,Babydragon bones,2023-03-17 00:10:00,1109.950780880265,2113,1400,713,1114.0,1102.0
39,Babydragon bones,2023-03-17 00:15:00,1102.0,8,0,8,,1102.0
40,Babydragon bones,2023-03-17 00:20:00,1102.2264150943395,106,2,104,1114.0,1102.0
41,Babydragon bones,2023-03-17 00:25:00,1114.0,1212,1212,0,1114.0,
42,Babydragon bones,2023-03-17 00:30:00,1102.0,5,0,5,,1102.0
43,Babydragon bones,2023-03-17 00:40:00,1174.6666666666665,3,2,1,1211.0,1102.0
44,Babydragon bones,2023-03-17 00:45:00,1109.0,472,0,472,,1109.0
45,Babydragon bones,2023-03-17 00:50:00,1109.0,216,0,216,,1109.0
46,Babydragon bones,2023-03-17 00:55:00,1173.8086642599278,277,204,73,1197.0,1109.0
47,Babydragon bones,2023-03-17 01:00:00,1106.217391304348,23,1,22,1199.0,1102.0
48,Babydragon bones,2023-03-17 01:05:00,1199.0,365,365,0,1199.0,
49,Babydragon bones,2023-03-17 01:10:00,1102.0,4,0,4,,1102.0
50,Babydragon bones,2023-03-17 01:15:00,1102.0,117,0,117,,1102.0
51,Babydragon bones,2023-03-17 01:20:00,1210.0,304,304,0,1210.0,
52,Babydragon bones,2023-03-17 01:25:00,1184.2641509433963,53,40,13,1211.0,1102.0
53,Babydragon bones,2023-03-17 01:30:00,1102.0,100,0,100,,1102.0
54,Babydragon bones,2023-03-17 01:35:00,1102.0,3,0,3,,1102.0
55,Babydragon bones,2023-03-17 01:40:00,1211.0,100,100,0,1211.0,
56,Babydragon bones,2023-03-17 01:45:00,1115.936170212766,47,13,34,1121.0,1114.0
57,Babydragon bones,2023-03-17 01:50:00,1211.0,1,1,0,1211.0,
58,Babydragon bones,2023-03-17 01:55:00,1114.0,24,0,24,,1114.0
59,Babydragon bones,2023-03-17 02:00:00,1114.0,37,18,19,1114.0,1114.0
60,Babydragon bones,2023-03-17 02:05:00,1114.0,180,85,95,1114.0,1114.0
61,Babydragon bones,2023-03-17 02:10:00,1114.0,324,0,324,,1114.0
62,Babydragon bones,2023-03-17 02:15:00,1114.0,294,148,146,1114.0,1114.0
63,Babydragon bones,2023-03-17 02:20:00,1102.0,78,0,78,,1102.0
64,Babydragon bones,2023-03-17 02:25:00,1102.0,20,0,20,,1102.0
65,Babydragon bones,2023-03-17 02:30:00,1119.420365535248,383,139,244,1150.0,1102.0
66,Babydragon bones,2023-03-17 02:35:00,1108.0,9,1,8,1156.0,1102.0
67,Babydragon bones,2023-03-17 02:40:00,1102.0,250,0,250,,1102.0
68,Babydragon bones,2023-03-17 02:45:00,1102.4074074074074,27,1,26,1113.0,1102.0
69,Babydragon bones,2023-03-17 02:50:00,1106.6065573770493,305,110,195,1113.0,1103.0
70,Babydragon bones,2023-03-17 02:55:00,1104.950819672131,61,15,46,1114.0,1102.0
71,Babydragon bones,2023-03-17 03:00:00,1103.5,32,4,28,1114.0,1102.0
72,Babydragon bones,2023-03-17 03:05:00,1108.0,2,1,1,1114.0,1102.0
73,Babydragon bones,2023-03-17 03:10:00,1102.1052631578946,228,2,226,1114.0,1102.0
74,Babydragon bones,2023-03-17 03:15:00,1109.732057416268,627,404,223,1114.0,1102.0
75,Babydragon bones,2023-03-17 03:20:00,1140.4160305343512,524,305,219,1168.0,1102.0
76,Babydragon bones,2023-03-17 03:25:00,1114.0,100,100,0,1114.0,
77,Babydragon bones,2023-03-17 03:30:00,1102.0,28,0,28,,1102.0
78,Babydragon bones,2023-03-17 03:35:00,1102.0,39,0,39,,1102.0
79,Babydragon bones,2023-03-17 03:40:00,1102.0,372,0,372,,1102.0
80,Babydragon bones,2023-03-17 03:45:00,1102.0,22,0,22,,1102.0
81,Babydragon bones,2023-03-17 03:50:00,1102.0,8,0,8,,1102.0
82,Babydragon bones,2023-03-17 03:55:00,1102.0,25,0,25,,1102.0
83,Babydragon bones,2023-03-17 04:00:00,1103.12,75,7,68,1114.0,1102.0
84,Babydragon bones,2023-03-17 04:05:00,1227.0,7,0,7,,1227.0
85,Babydragon bones,2023-03-17 04:10:00,1102.0,209,0,209,,1102.0
86,Babydragon bones,2023-03-17 04:15:00,1116.7786606129398,881,105,776,1226.0,1102.0
87,Babydragon bones,2023-03-17 04:20:00,1103.0,98,0,98,,1103.0
88,Babydragon bones,2023-03-17 04:25:00,1102.0,42,0,42,,1102.0
89,Babydragon bones,2023-03-17 04:30:00,1141.404255319149,376,8,368,1114.0,1142.0
90,Babydragon bones,2023-03-17 04:35:00,1211.1929824561405,456,412,44,1222.0,1110.0
91,Babydragon bones,2023-03-17 05:00:00,1102.0,85,0,85,,1102.0
92,Babydragon bones,2023-03-17 05:05:00,1112.0,1,1,0,1112.0,
93,Babydragon bones,2023-03-17 05:10:00,1102.0,12,0,12,,1102.0
94,Babydragon bones,2023-03-17 05:15:00,1112.0,1,1,0,1112.0,
95,Babydragon bones,2023-03-17 05:20:00,1102.0,55,0,55,,1102.0
96,Babydragon bones,2023-03-17 05:25:00,1114.0,262,262,0,1114.0,
97,Babydragon bones,2023-03-17 05:30:00,1102.0,566,0,566,,1102.0
98,Babydragon bones,2023-03-17 05:35:00,1112.0,2,2,0,1112.0,
99,Babydragon bones,2023-03-17 05:40:00,1102.0,19,0,19,,1102.0
100,Babydragon bones,2023-03-17 05:45:00,1112.5326633165828,199,93,106,1112.0,1113.0
101,Babydragon bones,2023-03-17 05:55:00,1114.0,86,12,74,1114.0,1114.0
102,Babydragon bones,2023-03-17 06:00:00,1114.0000000000002,1092,16,1076,1114.0,1114.0
103,Babydragon bones,2023-03-17 06:05:00,1114.0,8,0,8,,1114.0
104,Babydragon bones,2023-03-17 06:10:00,1114.0,36,0,36,,1114.0
105,Babydragon bones,2023-03-17 06:25:00,1114.0,30,0,30,,1114.0
106,Babydragon bones,2023-03-17 06:30:00,1114.0,24,0,24,,1114.0
107,Babydragon bones,2023-03-17 06:35:00,1135.0,414,18,396,1135.0,1135.0
108,Babydragon bones,2023-03-17 06:40:00,1114.0,18,0,18,,1114.0
109,Babydragon bones,2023-03-17 06:45:00,1116.375,16,2,14,1133.0,1114.0
110,Babydragon bones,2023-03-17 06:50:00,1106.0443349753693,1218,2,1216,1133.0,1106.0
111,Babydragon bones,2023-03-17 06:55:00,1133.0,50,50,0,1133.0,
112,Babydragon bones,2023-03-17 07:00:00,1127.8333333333335,180,150,30,1133.0,1102.0
113,Babydragon bones,2023-03-17 07:05:00,1160.3529411764705,255,240,15,1164.0,1102.0
114,Babydragon bones,2023-03-17 07:10:00,1208.0344827586207,232,200,32,1225.0,1102.0
115,Babydragon bones,2023-03-17 07:15:00,1102.0,14,0,14,,1102.0
116,Babydragon bones,2023-03-17 07:20:00,1104.0428571428572,210,13,197,1135.0,1102.0
117,Babydragon bones,2023-03-17 07:25:00,1135.0,9,9,0,1135.0,
118,Babydragon bones,2023-03-17 07:30:00,1135.0,2,0,2,,1135.0
119,Babydragon bones,2023-03-17 07:35:00,1135.0,91,91,0,1135.0,
120,Babydragon bones,2023-03-17 07:40:00,1135.0,126,43,83,1135.0,1135.0
121,Babydragon bones,2023-03-17 07:45:00,1134.6432432432432,185,183,2,1135.0,1102.0
122,Babydragon bones,2023-03-17 07:50:00,1102.0,4,0,4,,1102.0
123,Babydragon bones,2023-03-17 07:55:00,1102.0,15,0,15,,1102.0
124,Babydragon bones,2023-03-17 08:00:00,1102.0,160,0,160,,1102.0
125,Babydragon bones,2023-03-17 08:10:00,1102.0,39,0,39,,1102.0
126,Babydragon bones,2023-03-17 08:15:00,1102.0,247,0,247,,1102.0
127,Babydragon bones,2023-03-17 08:20:00,1102.0,1,0,1,,1102.0
128,Babydragon bones,2023-03-17 08:25:00,1102.0,241,0,241,,1102.0
129,Babydragon bones,2023-03-17 08:30:00,1135.0,1,0,1,,1135.0
130,Babydragon bones,2023-03-17 08:35:00,1135.0,1,1,0,1135.0,
131,Babydragon bones,2023-03-17 08:40:00,1102.0,2,0,2,,1102.0
132,Babydragon bones,2023-03-17 09:10:00,1102.0,198,0,198,,1102.0
133,Babydragon bones,2023-03-17 09:15:00,1102.0,240,0,240,,1102.0
134,Babydragon bones,2023-03-17 09:20:00,1135.0,1,1,0,1135.0,
135,Babydragon bones,2023-03-17 09:35:00,1102.0,6,0,6,,1102.0
136,Babydragon bones,2023-03-17 09:45:00,1128.4,60,48,12,1135.0,1102.0
137,Babydragon bones,2023-03-17 09:50:00,1102.0,2,0,2,,1102.0
138,Babydragon bones,2023-03-17 09:55:00,1102.0,77,0,77,,1102.0
139,Babydragon bones,2023-03-17 10:00:00,1132.8,75,70,5,1135.0,1102.0
140,Babydragon bones,2023-03-17 10:05:00,1137.9032258064515,31,30,1,1138.0,1135.0
141,Babydragon bones,2023-03-17 10:15:00,1102.0,123,0,123,,1102.0
142,Babydragon bones,2023-03-17 10:25:00,1102.0,94,0,94,,1102.0
143,Babydragon bones,2023-03-17 10:35:00,1135.0,39,0,39,,1135.0
144,Babydragon bones,2023-03-17 10:45:00,1135.0,26,26,0,1135.0,
145,Babydragon bones,2023-03-17 10:55:00,1102.0,100,0,100,,1102.0
146,Babydragon bones,2023-03-17 11:00:00,1102.0,12,0,12,,1102.0
147,Babydragon bones,2023-03-17 11:05:00,1115.0,24,0,24,,1115.0
148,Babydragon bones,2023-03-17 11:10:00,1115.7067137809188,283,10,273,1135.0,1115.0
149,Babydragon bones,2023-03-17 11:15:00,1135.0,2,2,0,1135.0,
150,Babydragon bones,2023-03-17 11:25:00,1115.0,71,0,71,,1115.0
151,Babydragon bones,2023-03-17 11:30:00,1115.0,20,0,20,,1115.0
152,Babydragon bones,2023-03-17 11:40:00,1120.0,26,26,0,1120.0,
153,Babydragon bones,2023-03-17 11:45:00,1127.0,193,0,193,,1127.0
154,Babydragon bones,2023-03-17 11:50:00,1115.0,200,0,200,,1115.0
155,Babydragon bones,2023-03-17 11:55:00,1115.0,192,0,192,,1115.0
156,Babydragon bones,2023-03-17 12:05:00,1115.0,33,0,33,,1115.0
157,Babydragon bones,2023-03-17 12:15:00,1160.2452830188681,318,2,316,1199.0,1160.0
158,Babydragon bones,2023-03-17 12:20:00,1115.0,17,0,17,,1115.0
159,Babydragon bones,2023-03-17 12:25:00,1135.0,1,1,0,1135.0,
160,Babydragon bones,2023-03-17 12:30:00,1129.0,138,0,138,,1129.0
161,Babydragon bones,2023-03-17 12:35:00,1115.0,28,0,28,,1115.0
162,Babydragon bones,2023-03-17 12:40:00,1124.009009009009,222,100,122,1135.0,1115.0
163,Babydragon bones,2023-03-17 12:50:00,1135.0,323,323,0,1135.0,
164,Babydragon bones,2023-03-17 12:55:00,1145.0,45,0,45,,1145.0
165,Babydragon bones,2023-03-17 13:00:00,1133.0981012658226,316,301,15,1134.0,1115.0
166,Babydragon bones,2023-03-17 13:05:00,1115.0,89,0,89,,1115.0
167,Babydragon bones,2023-03-17 13:10:00,1134.0,1,1,0,1134.0,
168,Babydragon bones,2023-03-17 13:15:00,1135.0,10,8,2,1135.0,1135.0
169,Babydragon bones,2023-03-17 13:20:00,1127.0,102,0,102,,1127.0
170,Babydragon bones,2023-03-17 13:25:00,1115.0,117,0,117,,1115.0
171,Babydragon bones,2023-03-17 13:30:00,1140.0,86,0,86,,1140.0
172,Babydragon bones,2023-03-17 13:35:00,1134.0,341,0,341,,1134.0
173,Babydragon bones,2023-03-17 13:40:00,1115.0,124,0,124,,1115.0
174,Babydragon bones,2023-03-17 13:45:00,1115.0,5,0,5,,1115.0
175,Babydragon bones,2023-03-17 13:50:00,1117.2528735632184,87,7,80,1143.0,1115.0
176,Babydragon bones,2023-03-17 13:55:00,1125.047846889952,209,105,104,1135.0,1115.0
177,Babydragon bones,2023-03-17 14:00:00,1115.0,20,0,20,,1115.0
178,Babydragon bones,2023-03-17 14:05:00,1121.0,14,0,14,,1121.0
179,Babydragon bones,2023-03-17 14:10:00,1125.8481012658228,79,2,77,1120.0,1126.0
180,Babydragon bones,2023-03-17 14:15:00,1115.0,86,0,86,,1115.0
181,Babydragon bones,2023-03-17 14:20:00,1120.0,197,197,0,1120.0,
182,Babydragon bones,2023-03-17 14:25:00,1191.0,132,0,132,,1191.0
183,Babydragon bones,2023-03-17 14:30:00,1122.0,119,0,119,,1122.0
184,Babydragon bones,2023-03-17 14:35:00,1102.0,36,0,36,,1102.0
185,Babydragon bones,2023-03-17 14:40:00,1191.0,118,0,118,,1191.0
186,Babydragon bones,2023-03-17 14:45:00,1200.0,4,1,3,1227.0,1191.0
187,Babydragon bones,2023-03-17 14:50:00,1135.0,209,0,209,,1135.0
188,Babydragon bones,2023-03-17 14:55:00,1102.0,28,0,28,,1102.0
189,Babydragon bones,2023-03-17 15:00:00,1102.0,2,0,2,,1102.0
190,Babydragon bones,2023-03-17 15:10:00,1135.0,1,1,0,1135.0,
191,Babydragon bones,2023-03-17 15:15:00,1115.0,177,0,177,,1115.0
192,Babydragon bones,2023-03-17 15:25:00,1117.2222222222222,9,1,8,1135.0,1115.0
193,Babydragon bones,2023-03-17 15:30:00,1116.1764705882354,17,1,16,1135.0,1115.0
194,Babydragon bones,2023-03-17 15:35:00,1115.0,109,0,109,,1115.0
195,Babydragon bones,2023-03-17 15:45:00,1191.0,22,0,22,,1191.0
196,Babydragon bones,2023-03-17 15:50:00,1115.0,58,0,58,,1115.0
197,Babydragon bones,2023-03-17 15:55:00,1115.0,13,0,13,,1115.0
198,Babydragon bones,2023-03-17 16:00:00,1135.0,80,80,0,1135.0,
199,Babydragon bones,2023-03-17 16:05:00,1115.0,9,0,9,,1115.0
200,Babydragon bones,2023-03-17 16:10:00,1135.0,1,1,0,1135.0,
201,Babydragon bones,2023-03-17 16:15:00,1220.2863849765258,213,200,13,1227.0,1117.0
202,Babydragon bones,2023-03-17 16:20:00,1193.6627218934912,169,158,11,1199.0,1117.0
203,Babydragon bones,2023-03-17 16:25:00,1124.0,28,0,28,,1124.0
204,Babydragon bones,2023-03-17 16:30:00,1125.1308411214952,107,11,96,1135.0,1124.0
205,Babydragon bones,2023-03-17 16:35:00,1117.0,6,0,6,,1117.0
206,Babydragon bones,2023-03-17 16:40:00,1119.4175824175825,91,2,89,1227.0,1117.0
207,Babydragon bones,2023-03-17 16:45:00,1126.876923076923,195,107,88,1135.0,1117.0
208,Babydragon bones,2023-03-17 16:50:00,1117.065934065934,273,1,272,1135.0,1117.0
209,Babydragon bones,2023-03-17 16:55:00,1117.0,2,0,2,,1117.0
210,Babydragon bones,2023-03-17 17:00:00,1117.0,215,0,215,,1117.0
211,Babydragon bones,2023-03-17 17:05:00,1126.0408163265306,49,18,31,1133.0,1122.0
212,Babydragon bones,2023-03-17 17:10:00,1227.0,1,1,0,1227.0,
213,Babydragon bones,2023-03-17 17:15:00,1227.0,2,2,0,1227.0,
214,Babydragon bones,2023-03-17 17:20:00,1225.3333333333335,264,260,4,1227.0,1117.0
215,Babydragon bones,2023-03-17 17:25:00,1117.0,13,0,13,,1117.0
216,Babydragon bones,2023-03-17 17:30:00,1217.8000000000002,455,441,14,1221.0,1117.0
217,Babydragon bones,2023-03-17 17:40:00,1118.0,15,0,15,,1118.0
218,Babydragon bones,2023-03-17 17:45:00,1118.0,222,0,222,,1118.0
219,Babydragon bones,2023-03-17 17:50:00,1126.0,57,0,57,,1126.0
220,Babydragon bones,2023-03-17 17:55:00,1135.0,152,152,0,1135.0,
221,Babydragon bones,2023-03-17 18:00:00,1127.7574468085106,235,158,77,1133.0,1117.0
222,Babydragon bones,2023-03-17 18:05:00,1117.0,117,0,117,,1117.0
223,Babydragon bones,2023-03-17 18:10:00,1117.0,10,0,10,,1117.0
224,Babydragon bones,2023-03-17 18:15:00,1135.0,929,828,101,1135.0,1135.0
225,Babydragon bones,2023-03-17 18:20:00,1117.0,49,0,49,,1117.0
226,Babydragon bones,2023-03-17 18:25:00,1117.0,43,0,43,,1117.0
227,Babydragon bones,2023-03-17 18:30:00,1122.0420168067226,238,200,38,1123.0,1117.0
228,Babydragon bones,2023-03-17 18:35:00,1117.0,17,0,17,,1117.0
229,Babydragon bones,2023-03-17 18:40:00,1122.0181818181818,550,460,90,1123.0,1117.0
230,Babydragon bones,2023-03-17 18:45:00,1126.3299663299663,297,163,134,1134.0,1117.0
231,Babydragon bones,2023-03-17 18:50:00,1117.0,11,0,11,,1117.0
232,Babydragon bones,2023-03-17 18:55:00,1134.948717948718,702,700,2,1135.0,1117.0
233,Babydragon bones,2023-03-17 19:00:00,1117.050139275766,359,1,358,1135.0,1117.0
234,Babydragon bones,2023-03-17 19:10:00,1132.0212916962384,1409,10,1399,1135.0,1132.0
235,Babydragon bones,2023-03-17 19:15:00,1115.0,25,0,25,,1115.0
236,Babydragon bones,2023-03-17 19:20:00,1219.8951048951049,1001,1000,1,1220.0,1115.0
237,Babydragon bones,2023-03-17 19:25:00,1219.581673306773,1004,1000,4,1220.0,1115.0
238,Babydragon bones,2023-03-17 19:30:00,1115.1138211382113,1230,7,1223,1135.0,1115.0
239,Babydragon bones,2023-03-17 19:35:00,1220.0,314,314,0,1220.0,
240,Babydragon bones,2023-03-17 19:40:00,1135.0,29,29,0,1135.0,
241,Babydragon bones,2023-03-17 19:45:00,1218.027397260274,584,560,24,1220.0,1172.0
242,Babydragon bones,2023-03-17 19:50:00,1139.7666666666669,150,5,145,1249.0,1136.0
243,Babydragon bones,2023-03-17 19:55:00,1138.3298969072164,97,2,95,1249.0,1136.0
244,Babydragon bones,2023-03-17 20:00:00,1136.4955752212388,452,2,450,1248.0,1136.0
245,Babydragon bones,2023-03-17 20:05:00,1136.0,214,0,214,,1136.0
246,Babydragon bones,2023-03-17 20:10:00,1170.9357798165138,218,78,140,1248.0,1128.0
247,Babydragon bones,2023-03-17 20:15:00,1139.7628865979382,388,192,196,1163.0,1117.0
248,Babydragon bones,2023-03-17 20:20:00,1117.0,99,0,99,,1117.0
249,Babydragon bones,2023-03-17 20:25:00,1117.0,117,0,117,,1117.0
250,Babydragon bones,2023-03-17 20:30:00,1247.810631229236,602,600,2,1248.0,1191.0
251,Babydragon bones,2023-03-17 20:35:00,1117.3529411764705,102,2,100,1135.0,1117.0
252,Babydragon bones,2023-03-17 20:40:00,1117.0,25,0,25,,1117.0
253,Babydragon bones,2023-03-17 20:45:00,1132.061224489796,49,1,48,1135.0,1132.0
254,Babydragon bones,2023-03-17 20:50:00,1117.0,12,0,12,,1117.0
255,Babydragon bones,2023-03-17 20:55:00,1176.015625,384,134,250,1135.0,1198.0
256,Babydragon bones,2023-03-17 21:00:00,1182.2,60,13,47,1248.0,1164.0
257,Babydragon bones,2023-03-17 21:05:00,1135.0,16,11,5,1135.0,1135.0
258,Babydragon bones,2023-03-17 21:10:00,1135.0,6,6,0,1135.0,
259,Babydragon bones,2023-03-17 21:15:00,1117.0,2,0,2,,1117.0
260,Babydragon bones,2023-03-17 21:20:00,1135.0,4,3,1,1135.0,1135.0
261,Babydragon bones,2023-03-17 21:25:00,1136.5652173913045,69,27,42,1139.0,1135.0
262,Babydragon bones,2023-03-17 21:30:00,1143.6153846153848,13,1,12,1247.0,1135.0
263,Babydragon bones,2023-03-17 21:35:00,1135.0,1,0,1,,1135.0
264,Babydragon bones,2023-03-17 21:40:00,1117.6545454545453,110,4,106,1135.0,1117.0
265,Babydragon bones,2023-03-17 21:45:00,1145.8552631578948,152,2,150,1135.0,1146.0
266,Babydragon bones,2023-03-17 21:50:00,1117.096256684492,187,1,186,1135.0,1117.0
267,Babydragon bones,2023-03-17 21:55:00,1117.0,20,0,20,,1117.0
268,Babydragon bones,2023-03-17 22:00:00,1117.0,175,0,175,,1117.0
269,Babydragon bones,2023-03-17 22:05:00,1117.0,34,0,34,,1117.0
270,Babydragon bones,2023-03-17 22:10:00,1133.6649616368286,391,362,29,1135.0,1117.0
271,Babydragon bones,2023-03-17 22:15:00,1259.1709677419356,620,618,2,1259.0,1312.0
272,Babydragon bones,2023-03-17 22:20:00,1331.0,136,136,0,1331.0,
273,Babydragon bones,2023-03-17 22:25:00,1152.0,15,15,0,1152.0,
274,Babydragon bones,2023-03-17 22:30:00,1369.7417840375585,213,200,13,1385.0,1135.0
275,Babydragon bones,2023-03-17 22:35:00,1135.0,22,22,0,1135.0,
276,Babydragon bones,2023-03-17 22:40:00,1135.0,12,12,0,1135.0,
277,Babydragon bones,2023-03-17 22:45:00,1147.5,40,2,38,1385.0,1135.0
278,Babydragon bones,2023-03-17 22:50:00,1126.0,109,0,109,,1126.0
279,Babydragon bones,2023-03-17 22:55:00,1117.0,6,0,6,,1117.0
280,Babydragon bones,2023-03-17 23:00:00,1120.3433734939758,166,3,163,1302.0,1117.0
281,Babydragon bones,2023-03-17 23:10:00,1128.7567567567567,37,4,33,1135.0,1128.0
282,Babydragon bones,2023-03-17 23:15:00,1191.0,2,0,2,,1191.0
283,Babydragon bones,2023-03-17 23:25:00,1234.111111111111,9,2,7,1385.0,1191.0
284,Babydragon bones,2023-03-17 23:30:00,1192.6256077795786,617,2,615,1385.0,1192.0
285,Babydragon bones,2023-03-17 23:35:00,1191.0,217,0,217,,1191.0
286,Babydragon bones,2023-03-17 23:40:00,1192.0,12,0,12,,1192.0
287,Babydragon bones,2023-03-17 23:45:00,1383.0,1,1,0,1383.0,
288,Babydragon bones,2023-03-17 23:50:00,1383.8080402010048,995,994,1,1384.0,1193.0
289,Babydragon bones,2023-03-18 00:00:00,1385.0,30,30,0,1385.0,
290,Babydragon bones,2023-03-18 00:10:00,1190.9999999999998,31,2,29,1191.0,1191.0
291,Babydragon bones,2023-03-18 00:15:00,1197.6027397260275,1022,18,1004,1287.0,1196.0
292,Babydragon bones,2023-03-18 00:20:00,1250.0,15,0,15,,1250.0
293,Babydragon bones,2023-03-18 00:25:00,1250.0,28,0,28,,1250.0
294,Babydragon bones,2023-03-18 00:30:00,1250.0,2,0,2,,1250.0
295,Babydragon bones,2023-03-18 00:40:00,1194.0,31,0,31,,1194.0
296,Babydragon bones,2023-03-18 00:45:00,1117.0,21,0,21,,1117.0
297,Babydragon bones,2023-03-18 00:50:00,1117.178217821782,202,2,200,1135.0,1117.0
298,Babydragon bones,2023-03-18 00:55:00,1119.0616740088105,454,52,402,1135.0,1117.0
299,Babydragon bones,2023-03-18 01:00:00,1203.7099697885196,331,206,125,1138.0,1312.0
300,Babydragon bones,2023-03-18 01:05:00,1312.0,39,0,39,,1312.0
301,Babydragon bones,2023-03-18 01:10:00,1138.0,199,0,199,,1138.0
302,Babydragon bones,2023-03-18 01:15:00,1152.1818181818182,55,20,35,1135.0,1162.0
303,Babydragon bones,2023-03-18 01:20:00,1443.0,357,0,357,,1443.0
304,Babydragon bones,2023-03-18 01:25:00,1445.0,199,0,199,,1445.0
305,Babydragon bones,2023-03-18 01:30:00,1420.0,396,0,396,,1420.0
306,Babydragon bones,2023-03-18 01:35:00,1191.0,13,0,13,,1191.0
307,Babydragon bones,2023-03-18 01:40:00,1126.0,20,10,10,1135.0,1117.0
308,Babydragon bones,2023-03-18 01:45:00,1117.0,18,0,18,,1117.0
309,Babydragon bones,2023-03-18 01:55:00,1135.0,20,20,0,1135.0,
310,Babydragon bones,2023-03-18 02:00:00,1117.0,379,0,379,,1117.0
311,Babydragon bones,2023-03-18 02:10:00,1116.0,48,0,48,,1116.0
312,Babydragon bones,2023-03-18 02:15:00,1115.0,309,0,309,,1115.0
313,Babydragon bones,2023-03-18 02:20:00,1115.0,3,0,3,,1115.0
314,Babydragon bones,2023-03-18 02:25:00,1115.0,17,0,17,,1115.0
315,Babydragon bones,2023-03-18 02:30:00,1115.0,135,0,135,,1115.0
316,Babydragon bones,2023-03-18 02:35:00,1115.0,16,0,16,,1115.0
317,Babydragon bones,2023-03-18 02:40:00,1115.0,297,0,297,,1115.0
318,Babydragon bones,2023-03-18 02:45:00,1115.0,12,0,12,,1115.0
319,Babydragon bones,2023-03-18 02:50:00,1135.0,137,137,0,1135.0,
320,Babydragon bones,2023-03-18 02:55:00,1116.2047244094488,762,80,682,1135.0,1114.0
321,Babydragon bones,2023-03-18 03:00:00,1137.896551724138,116,110,6,1135.0,1191.0
322,Babydragon bones,2023-03-18 03:05:00,1191.0925925925926,756,2,754,1226.0,1191.0
323,Babydragon bones,2023-03-18 03:10:00,1221.7391304347827,230,202,28,1226.0,1191.0
